dishID,dishName,dateToEat,quantity,calorie,dateOfAdding,memberID,recipeID
1,早餐,2018-10-08,3,600,2018-10-05,10,6
2,龙虾意面,2018-10-09,2,1000,2018-10-05,5,3
3,"Fried Pen Pineapple Apple Pen",2018-10-10,25,6000,2018-10-07,1,7
4,螺旋沙拉丸,2018-10-11,60,100,2018-10-10,2,8
5,"Rice with Chicken",2018-11-10,2,2100,2018-11-01,8,886
6,"Chicken Wings",2018-11-15,70,7000,2018-11-10,6,88
7,飞行搅屎棍,2018-11-23,10,5000,2018-11-18,1,13
8,testdish,2020-10-10,5,28685,2018-11-29,1,2
9,666,2018-12-05,3,199905000,2018-11-29,1,1
10,sdfsdvxcv,2018-07-08,1,66635000,2018-11-29,1,1
